"","y1","y2","y3","X1","X2","X3","X4","C_X1","C_X2","C_X3","C_X4","C_X5","E_X1","E_X2"
"140",1.66103470479285,3.16103470479285,7.01314102216367,"1",0.458615794766219,"1",1,0.395295870013499,-0.156891953039067,-1.18748607600528,0.427866487609647,-0.756981356946019,-1.96708768381011,"1"
"141",2.51238146220658,5.01238146220658,2.06112184150808,"2",0.309516211796754,"1",0,-0.990507630466559,-0.35893656058468,-0.499600189815913,-1.22844456851225,-1.28901947384896,0.954968861111918,"0"
"142",1.52781584284712,1.52781584284712,1.97093758626251,"1",-0.0266301928657889,"0",0,0.562041390099052,-0.329038830421669,-1.07364299075116,-0.475615024211179,1.31432066591943,-1.6633605848706,"0"
"143",2.6391508743754,2.6391508743754,0.96923969748633,"2",-0.351305479111528,"0",0,-1.11641641193354,0.0692364778530165,1.05724021270968,1.61657763714695,1.14625997326498,-2.20273488009703,"0"
"144",2.56901716597758,5.06901716597758,1.15068505369599,"2",-0.0777559728143487,"1",0,1.82853045813536,0.0969042337010548,1.27907258320933,1.45012795133044,-0.242583267705004,-0.763563825792029,"1"
"145",1.96073852211705,1.96073852211705,3.6087823231522,"0",0.0178414446146589,"0",0,0.460591349478104,0.290034387765571,0.787676725359233,1.10901875546684,0.759540706238345,0.162080393912321,"1"
"146",2.61849728440203,2.61849728440203,2.56711818116043,"2",0.169002600813487,"0",0,-0.70100361225327,-0.746678941046256,-1.22240338257699,-0.570903886330324,-0.860325741423062,-0.651567164764164,"0"
"147",2.45397725087095,4.95397725087095,6.89727376316458,"2",0.192505593696854,"1",1,0.241045932501223,-0.846896388820319,0.451952116736654,-1.88143147027555,-0.151031579052044,-0.559286995277619,"1"
"148",2.48567670579554,4.98567670579554,2.67365104457297,"2",0.136861885883293,"1",1,-0.352453199227956,1.19707766374608,1.15044918638092,-1.17569818402416,-0.0937232337608719,0.333204975057779,"1"
"149",2.65195307282092,5.15195307282092,3.87564121118176,"2",-0.279054869959894,"1",0,0.371147959759657,-0.548627361103323,0.167940980736459,0.95255652462752,-0.280740054504004,-1.05890092148845,"1"
"150",2.12787289306244,2.12787289306244,3.39025678720402,"0",0.169928609126671,"0",0,0.2435327187603,0.303045695225451,-0.56610933289597,-0.290567886165088,0.734098736497243,-0.0858495457604726,"1"
"151",1.81412606375639,1.81412606375639,4.74650504665207,"0",-0.0893114432854445,"0",1,-1.01411417266147,-0.056970533803332,-1.08611824061135,-2.16260814556798,1.53732753549595,0.497932992929394,"0"
"152",1.51194128006096,3.01194128006096,3.61338029071032,"1",0.0349605400322511,"1",1,-0.79131387881947,-0.957849392150669,-0.665302795560156,-0.180187487716462,-0.455771062778902,1.63398965670861,"0"
"153",1.56110021629418,1.56110021629418,5.3860362266714,"1",0.0149102354347469,"0",1,0.299593684739564,0.591061909411507,0.714848355949339,1.41023922112458,-0.0326584523557289,0.479451881240197,"1"
"154",2.36225063979595,4.86225063979595,4.71345435391245,"2",0.0856333529941011,"1",1,1.63905190875156,0.173104873492955,-0.431661100381928,0.643468640519534,1.6367573491655,1.71476299216676,"1"
"155",2.54808691417862,2.54808691417862,1.41371486428573,"2",0.00493499656522799,"0",1,1.08461700867092,1.39978335621251,0.227614939940088,-0.821258543529422,-0.329041970526538,0.453160033529716,"0"
"156",1.52840150100305,3.02840150100305,4.29584269653066,"1",-0.333495019517133,"1",1,-0.624567473618094,0.117459584626988,1.2949457956703,-1.54591665206502,-2.6040381706071,-0.00324112682536025,"0"
"157",1.62372235346155,1.62372235346155,7.24127448917319,"1",0.147299192954688,"0",1,0.825922901647494,-0.331545758200853,0.578334940469455,-0.826547225636788,0.513983786447932,-2.25653485624939,"1"
"158",2.55980886366914,2.55980886366914,1.49699018678065,"2",0.0772053136699352,"0",0,-0.0485683527562885,0.278294913305364,1.36467278147354,0.0345276713215226,-0.886468011111257,-1.22465855193064,"0"
"159",1.57972806094008,1.57972806094008,5.40846544929498,"1",-0.0531303250556445,"0",0,0.301313651718405,-1.18559164903534,-1.70157980266041,0.888073700912057,-0.998538406003926,-0.318962623738223,"1"
"160",2.51263025794832,5.01263025794832,6.26189463457264,"2",0.0236289022093361,"1",1,0.260361490736558,-0.835894053393597,-0.280676279713792,-1.93994015479026,1.42081681358485,0.712270455853782,"1"
"161",1.58708349775386,3.08708349775386,2.00393434039044,"1",0.0268077290736927,"1",0,2.57544976372339,0.510273251139431,0.0650680194921931,1.02320175527412,2.44799800701523,-0.32251357317817,"1"
"162",1.64000543705077,3.14000543705077,4.41965180112845,"1",0.0442038937122004,"1",0,-1.18528881058722,-0.333120901223949,0.578589291608515,0.00545772658802192,-1.03978254140354,0.543648621254837,"1"
"163",1.80431984716168,1.80431984716168,4.35868301297282,"1",0.328169233195497,"0",0,0.100919859012857,-0.0659609463524635,-1.16920662152897,0.569778969605829,1.03102518166676,-1.06381135183874,"1"
"164",1.49907981726553,2.99907981726553,5.2170291984915,"1",-0.0438100757866952,"1",1,-1.77997728796762,-0.11522170942195,0.806184855447289,-1.65325556323487,-0.0941478383696331,-0.274129717350557,"0"
"165",1.27622472989717,2.77622472989717,2.77325272741225,"1",0.0336130767769315,"1",1,0.589835922958758,-0.650512618774529,0.307390076162333,-0.666654380122182,0.141807459220448,0.21700603247715,"0"
"166",1.55775743545332,1.55775743545332,6.63157838609545,"1",0.233676774613819,"0",1,1.0966084717214,-2.01868865908242,0.263806013604717,-0.448234189265524,1.2222367014564,-0.359385718165611,"0"
"167",2.06500802604692,4.06500802604692,3.1219546903502,"0",0.210836204675384,"1",1,1.44566224110115,0.348834970176592,0.508484791605046,1.04389134830903,0.213674518441066,0.11283169498315,"0"
"168",2.53693056896548,5.03693056896548,4.348920629466,"2",0.229052622076071,"1",0,-1.92514525183712,0.761639507646859,-0.116358439876994,1.02817404739542,-0.851365353860758,-0.670748026053258,"1"
"169",1.57016763376762,3.07016763376762,5.52485838076163,"1",-0.115493600211911,"1",1,0.41276949719403,-1.28871623535013,0.925546098499114,0.435090459248337,-0.470408874742861,0.374345223259504,"0"
"170",2.76146527985627,5.26146527985627,-1.48467472280411,"2",0.400496546058566,"1",0,1.59336995138365,1.48240271845861,0.64822977373149,1.60421218162388,0.686135255298873,-0.0810548925112574,"1"
"171",1.44837971723053,1.44837971723053,3.66704200457285,"1",0.0133401741860366,"0",1,-0.414015863042303,0.385154823687235,-0.150209374167699,-0.515411199745366,-2.3359473318599,-0.0470493466531285,"0"
"172",2.60999589968781,5.10999589968781,3.75855386209499,"2",0.373370368941373,"1",1,-0.212150532081949,1.34164029499387,1.0403770193407,1.01253719377392,1.09524438184847,-1.94878708644615,"1"
"173",2.11278174356503,4.11278174356503,6.44948662121117,"0",-0.270180537206142,"1",1,-0.0365372222047413,-0.957170471242288,0.292558684946182,-0.035940029790719,-1.56715009883224,-0.673668581278741,"1"
"174",1.94499523828694,1.94499523828694,3.58444249994591,"0",0.0041967172708475,"0",1,0.365018751433036,0.166781288354251,0.668751399439465,-0.667342096176409,0.0219310628183824,-1.48964408489825,"0"
"175",1.57161819573767,1.57161819573767,0.536498658736574,"1",0.249982914193843,"0",0,0.665159875745969,-0.100013958938808,-0.594177641624221,0.923380038330837,-0.19035897759196,-1.6057180576203,"0"
"176",1.3242920955668,1.3242920955668,1.17729257062472,"1",-0.143048437444559,"0",0,1.31782088371148,0.768507431881776,1.58043183698592,1.3811003308495,1.29306948602434,-0.493883100845236,"0"
"177",1.41067165517531,2.91067165517531,2.03176473722401,"1",-0.150537793643548,"1",0,-0.0954875904449924,-0.575859567912693,-0.0039889443499837,0.878250416184849,0.188849315056629,-0.160798367745603,"0"
"178",1.40245864836631,2.90245864836631,4.77942455317906,"1",-0.187707740721379,"1",1,0.196278045472469,-0.0100976719524611,0.847842768893476,-0.509403455422264,0.101939134905212,0.283600225800619,"1"
"179",1.95894899845465,3.95894899845465,6.34427939069521,"0",-0.210502655867747,"1",1,2.48799787722146,-1.77865914874394,-0.100116525892691,-0.469787634155099,0.698135808858598,1.09126265030032,"1"
"180",1.43831388550495,1.43831388550495,3.97458241490422,"1",-0.0874319066360798,"0",0,0.431098928114991,-0.7776214428705,-0.279629906980599,1.377675846806,-0.827014556190432,0.444400296922585,"0"
"181",2.04261770003871,2.04261770003871,2.3429183712315,"0",0.0662358345917964,"0",1,0.188753109329833,0.12503388366511,0.784438245280006,0.352826406417748,-0.195898856066376,1.01207034075848,"0"
"182",2.76049305744963,5.26049305744963,2.7464868510637,"2",-0.402842099584144,"1",0,-1.34224312528345,-0.706321492388223,-1.58461664459117,0.829573979321121,1.17758441380777,-0.526310287634533,"0"
"183",1.92905907525655,1.92905907525655,1.45295843073563,"0",0.0423960866744584,"0",0,0.00285604762222659,-0.04356948581148,0.47836614779403,-0.338701983664306,0.683473620979851,-0.307840173188787,"0"
"184",2.46149070857938,4.96149070857938,4.38121511913952,"2",0.247335009283314,"1",1,-0.221326153166881,-0.46792597392522,0.393566372994815,1.26103493646465,-1.27549670675253,1.08516888442625,"1"
"185",1.56189942929339,1.56189942929339,2.01552321531369,"1",0.407514803648087,"0",0,-0.0110458298093738,0.60693013616149,-2.69532936912452,-0.808755144962193,0.637956367410881,0.00120718393810378,"0"
"186",1.5262634858708,3.0262634858708,-0.651055191292718,"1",0.260235198440117,"1",0,-0.575417641271167,1.16848830874956,0.368377328533257,0.625351520866631,-1.37758962460372,-1.68024471568337,"1"
"187",2.49900541490948,4.99900541490948,4.2955012123501,"2",0.151354952759192,"1",0,-0.686815652442701,-0.822501412807523,-2.16841774734701,-0.817174965568112,-0.59831080371967,-0.846555519092125,"1"
"188",1.66762566823285,1.66762566823285,4.17448718982537,"1",-0.345346079822866,"0",1,-0.720773631820122,-0.307036558594728,0.65980437689272,-2.46257501658577,1.21092038385701,1.00759205983273,"1"
"189",1.98233992857425,1.98233992857425,1.91834166632972,"0",-0.120301341601356,"0",1,-0.214504515399774,1.43976125836974,-0.45391373338119,-1.34295751067967,-2.25104517544585,-0.61073725767746,"1"
"190",1.79710854141769,3.79710854141769,4.74300999417364,"0",-0.0704092913165234,"1",0,1.36813264802863,-2.19892325418371,-0.694936825234894,0.136295199210162,-1.77901419088083,0.333444132777122,"0"
"191",2.510654407715,2.510654407715,3.49771584435841,"2",0.140704780551379,"0",0,1.04908662655933,-0.319837791740735,-0.00684630317266509,0.882922749625827,1.30137267282642,0.0142226956806451,"0"
"192",2.61916533829836,5.11916533829836,3.0650218127011,"2",-0.0211342668007549,"1",1,-0.359975117943056,2.06470428414334,1.37305204498399,-1.75130208309482,-0.814792784052655,-0.496357607349662,"0"
"193",2.18252798160774,4.18252798160774,1.23534739000469,"0",-0.251729725612034,"1",1,-1.68591645453874,2.19359006906425,-0.635323077217894,-1.25142446891953,1.24370701857891,-0.350786392406381,"0"
"194",1.53459662437698,3.03459662437698,1.60795918508194,"1",0.336887141618823,"1",0,-0.844583428535954,0.156595323350149,0.558103293948777,1.76454599657549,-0.168250200756106,0.391720547858095,"0"
"195",1.8784477091067,3.8784477091067,3.0489410377368,"0",0.182278258359193,"1",0,-0.457760533240508,-0.863608950613638,0.341157868421877,-0.433899349823264,0.427775678362924,0.209578828892245,"0"
"196",1.74806097455833,3.24806097455833,4.28050614240379,"1",0.0474860544982052,"1",0,0.103638004228304,0.165457419490438,-1.17951862914156,0.505700131930602,0.813278889629239,1.23467013989917,"1"
"197",1.54310934921405,3.04310934921405,0.688822333460434,"1",0.243621722065162,"1",0,-0.662607275700815,-0.65277439594702,-1.74102201733397,-0.526935321377321,-0.651211869360044,-0.199819784434937,"0"
"198",1.5619475386759,3.0619475386759,-1.21182820703889,"1",-0.267754857446995,"1",0,2.00668069083189,1.45281728229148,-1.99258577123914,-0.298582885151505,-0.304590923146605,-0.923208042026682,"0"
"199",2.55952475750865,5.05952475750866,4.82418519865058,"2",0.13216405955796,"1",1,-0.272267534418351,-0.806482655703046,0.551274211467889,0.0872442066052375,-0.415097169645636,0.165903101579443,"0"
"200",1.34953354847016,2.84953354847016,4.3099321581846,"1",-0.104582475262684,"1",1,-1.21394447023951,0.372911595208748,-0.0347420615312984,0.0109618427990058,2.81608427602238,0.70533455324418,"1"
"201",2.44587840642691,4.94587840642691,-0.462641133540802,"2",0.136749104370143,"1",1,-0.141261757282513,0.619850074568692,1.85057170361062,-0.192560211042065,0.126147069097579,2.28196695572699,"0"
"202",1.84610373187775,3.84610373187775,7.25770572323014,"0",-0.0121643909320148,"1",1,-1.00537758159341,-0.757510160695849,0.573675108263045,-0.469796485143739,0.472800423111086,-0.463683013103733,"1"
"203",1.44671610916859,1.44671610916859,2.72402585198298,"1",0.12659214260629,"0",1,0.156155707275326,0.851524681506183,0.849695891082609,-3.04786088979872,-0.34075354094095,-0.326353571908267,"1"
"204",1.58322923530581,3.08322923530581,4.37202502885862,"1",0.267103523011878,"1",1,0.233633614089869,-0.747929970916306,1.33438358533495,1.8686555003337,-0.24179064265461,0.882493210397949,"0"
"205",1.36353118001798,2.86353118001798,1.86633061014276,"1",0.00145801806337976,"1",0,0.355587611628384,0.63023982965398,-0.500719097964974,1.79042420824304,1.37875466885731,1.28128612650446,"1"
"206",2.10041529112216,2.10041529112216,5.17333370371383,"0",0.203511727390418,"0",1,-1.62185825912421,1.09666163310355,0.510097928228489,-1.10108174171923,-0.338883669537391,-0.658681856604976,"1"
"207",1.58542942111766,1.58542942111766,5.36811349901218,"1",-0.237686807029596,"0",1,0.220711290970649,-0.988442922383206,0.868793270244154,-0.168107522109968,0.0201363027607609,0.664570454944413,"0"
"208",2.43040701617621,4.93040701617621,3.57465389089147,"2",-0.144320888087203,"1",1,0.310450080541646,1.1079950409796,1.36935168800303,1.37527530471249,0.376962164141067,-0.565157514042339,"1"
"209",2.61495339242193,5.11495339242193,6.59597986352443,"2",0.303843542277636,"1",1,-1.42110844750449,-0.489532871212412,0.762651146326369,0.998290023052202,-0.431723745037877,-0.962178270242238,"1"
"210",2.58050498353671,5.08050498353671,2.15605313901911,"2",0.0754775946047859,"1",0,0.955365639730411,0.294353388436968,0.421147173037333,1.27660161874577,1.95906415617703,0.623360901900257,"1"
"211",1.77457426551453,3.27457426551453,2.16971418046551,"1",-0.410444564086746,"1",0,0.784170879094338,0.20183747228877,-0.868224047271223,-1.0717469181598,-1.42845961222117,0.106497772201071,"1"
"212",2.55313909896268,5.05313909896268,0.114508333317276,"2",-0.272807490416475,"1",0,2.29961936115445,-0.427196386338202,0.729560360957693,2.57726809619797,2.01129297984563,0.38933087814222,"0"
"213",2.49224884125774,2.49224884125774,4.64522843511463,"2",-0.0401562031178242,"0",1,0.156702987375728,0.268102869997785,0.500265872418287,-1.13345995977033,-0.351591888879179,-0.580503496721951,"1"
"214",2.0213115455806,4.0213115455806,4.16736787629763,"0",0.173155880866898,"1",0,0.0467335275180007,-1.23043092542384,0.634250253706911,0.753916341883288,1.35711964684949,1.79497795592676,"0"
"215",2.64456138351731,2.64456138351731,3.46937747510343,"2",-0.0203766511430445,"0",1,0.0965858340824363,-0.136136872184964,0.423645045572256,0.141275980445689,-1.99917741100747,0.665288009047707,"0"
"216",2.1280915892369,4.1280915892369,3.31805407489581,"0",0.124837494404131,"1",1,0.0697662309003006,0.825790831665171,-0.201838044710004,-0.403710317962031,0.956080621428453,-0.374402425652033,"0"
"217",1.62022780936074,3.12022780936074,8.98537483292902,"1",0.191801075557565,"1",1,-1.84847277533767,-2.17412464922931,-0.0768658984340142,-0.379415798181019,0.876431264976865,0.702748931010458,"0"
"218",1.58296288965858,3.08296288965858,8.25128391074794,"1",0.334210965772588,"1",1,-1.67112705864224,-1.48792618735825,0.687364113281517,-0.991396812531003,-1.27121697156009,-1.21451438389368,"0"
"219",2.03744965839291,2.03744965839291,5.21613775644835,"0",0.0112033466549924,"0",0,-0.0775389667912034,-1.16193755759697,0.17163150692454,1.62265979575681,-0.768323878489628,-0.137750126949227,"0"
"220",2.04043711786488,4.04043711786488,5.94724963638524,"0",-0.0103963812361798,"1",0,-0.581067380566498,-1.58908969414543,-0.830108574326988,0.0895132277627515,0.193524845470222,1.40335789868052,"1"
"221",2.51878632007075,2.51878632007075,6.32611310665012,"2",-0.350647471828454,"0",1,0.0547365250574253,0.419583039296359,-0.290159119805667,0.259217949214378,1.14383542879701,-0.188839311604344,"1"
"222",1.82756418730582,3.82756418730582,5.41155273068055,"0",0.0198655188175655,"1",0,-2.11120837326053,-0.992928349756011,-1.31912572417651,0.209632833061035,-0.765999304028674,0.910490371995549,"0"
"223",2.07726350231377,2.07726350231377,8.45980627015575,"0",-0.114370011579113,"0",1,-1.49869825452676,-2.16454708532897,-0.967031902668912,-0.375170753060867,-0.224125999053298,-0.221922000189912,"1"
"224",1.88501673357773,3.88501673357773,3.2198579594834,"0",-0.194801916560818,"1",0,-1.10148343893874,-0.63756876508045,-0.144611070135517,-1.13402124475505,1.57134693497734,-2.29802640030622,"0"
"225",2.50146301892721,5.00146301892721,2.09116716244278,"2",-0.0359812462095081,"1",0,0.986058221060247,-0.390635251474806,-1.79813255637493,0.253726309683961,-1.12734724085149,-0.880212545566096,"1"
"226",1.56622916789079,1.56622916789079,3.7781181752801,"1",0.202988634548732,"0",0,-1.09849000709012,0.85678547377811,-1.68854247459158,-2.09363944995893,0.947793980716858,0.22273568903497,"1"
"227",1.71522860059741,1.71522860059741,4.50305213810512,"1",-0.398549697737717,"0",1,-0.799513953576531,-1.10375213599883,1.10256519943608,-1.41856694283561,0.448768189234897,1.44655271093401,"0"
"228",1.52624532732247,3.02624532732247,-0.196001617481939,"1",-0.0854558574410857,"1",0,0.0798738186740527,1.1612892557387,-0.57661892421144,-1.07639669493838,-1.10581452855633,-0.593402125000833,"0"
"229",1.92725878960715,3.92725878960715,0.96708632194118,"0",0.0233274567165413,"1",0,-0.322746361825109,0.398362715628605,-1.85169172955149,-1.07867886267235,-0.667867842173781,0.275979011382551,"0"
"230",2.13054937651769,4.13054937651768,1.74163909500454,"0",-0.178641514010991,"1",0,0.146417178667962,0.362352157635545,-0.112863239428975,0.107188816567081,0.783277510302197,-0.964819289479567,"1"
"231",1.67832302369101,3.17832302369101,8.03991659257935,"1",0.066780588499845,"1",1,2.30506198204569,-0.852525670314502,1.32106926722151,1.59848754832474,0.248959432712127,-1.0164562413338,"1"
"232",1.59488886407566,1.59488886407566,4.66772618907661,"1",0.0822859841231461,"0",1,-1.12460367125824,1.95366787989804,0.662254296934641,-1.51532414406497,1.42509827746748,-0.777316643416822,"1"
"233",1.30567856538039,1.30567856538039,5.61601069799458,"1",-0.00660723185519835,"0",1,-0.305469639909805,-0.164270832097155,0.441383198353637,0.433676020596611,-0.601783962091586,1.36906206733358,"1"
"234",2.88318377461985,2.88318377461985,6.85143908711657,"2",-0.493179638752005,"0",0,-0.516759449743733,-1.82489758417833,1.18374591227984,0.899544753321039,-1.71448769637948,0.940310089910901,"1"
"235",2.75889028521913,2.75889028521913,3.87035519810194,"2",0.514291629173328,"0",1,1.51239542683245,-0.203856471392496,-0.771501441100894,-0.989532202288876,1.04782692647826,0.5936651573177,"0"
"236",1.55417733933661,1.55417733933661,8.66729755705363,"1",-0.0410598514936399,"0",1,-0.769484922890278,-1.93444407073205,0.729689191352037,-0.0527994015224791,-0.608621618434128,1.11546255343648,"1"
"237",2.5791654311865,5.0791654311865,7.90742672166261,"2",0.130238656317534,"1",1,-0.0820869037757183,-0.310510115786673,-0.58708561577886,0.823610902622057,0.120340526822556,-0.424424996733506,"1"
"238",1.99332931634391,3.99332931634391,6.05810962001033,"0",0.0547532982073096,"1",1,0.787133614322708,-0.422227003189619,0.000764186362514016,-0.255509102547389,1.7190418138518,0.759576936893122,"1"
"239",2.53447188976125,5.03447188976125,3.15362123140149,"2",0.20493464696367,"1",1,-1.0585905359484,0.68182969040341,2.21446531934013,-0.220684347251213,-0.250414052311195,0.209629277871549,"0"
"240",2.12865838574288,4.12865838574288,3.67764551763184,"0",0.163531889274818,"1",1,1.65517581574201,1.00949618573749,0.969434395709261,0.307726791210618,1.54955532739698,-1.04910092481282,"1"
"241",1.57292071923639,3.07292071923639,2.03388500859396,"1",-0.0419586342457017,"1",0,0.675762415474246,-0.726104964901155,0.768007713717215,-0.0600132533332709,-1.09713964993245,-0.831062222281743,"0"
"242",1.60474665916191,3.10474665916191,0.979217320962549,"1",0.0756335544417014,"1",0,-1.07420660953035,0.806108868375026,-1.10832791181816,-0.555652889939218,0.925511236116236,0.0500529319191458,"0"
"243",2.77404458384171,5.27404458384171,1.25560144842488,"2",-0.189081766224779,"1",1,0.454577809057738,1.42432310966876,-0.786235919994713,-0.138615019460891,0.246799211870998,0.205630061496544,"0"
"244",1.59581426823376,3.09581426823376,5.90934280288048,"1",0.171384602179864,"1",0,-0.213307143233068,-0.784144004842646,2.2841164802616,1.88283979238647,-0.73677153935145,-0.321358418660978,"1"
"245",2.52924036973538,5.02924036973538,0.19468515791778,"2",-0.0922076677768708,"1",0,0.313228771994335,-0.652404366499333,-1.09330076397331,0.873668679606028,-1.28000893888965,-0.996491243786537,"0"
"246",2.01256842668567,2.01256842668567,5.33059858370938,"0",0.483354670757642,"0",1,-0.0899751970156634,0.650778363153682,0.214479375285073,-0.914597072827623,0.0766436635945079,-2.09089194048916,"1"
"247",1.87820989856274,1.87820989856274,2.6848599511606,"1",-0.330209779137637,"0",0,1.07051603677834,0.183047969943935,0.892571059637072,-1.24491762233132,0.255164762454082,0.425235479441099,"1"
"248",1.96034368428578,3.96034368428578,2.77581954482801,"0",-0.092797448593203,"1",1,-1.35110038570333,0.548774960444283,1.01875797234226,-0.359982240682608,0.277446817034678,-0.295271709137097,"0"
"249",2.26472354822348,2.26472354822348,4.88896989865525,"0",0.165075972551848,"0",1,-0.522616697195916,1.40468429454756,1.08911201091924,1.32877470094798,0.536856022231548,0.54916088318128,"1"
"250",2.0478737654159,4.0478737654159,2.3462548145262,"0",0.102026509375733,"1",0,-0.249190677755399,0.387083119576395,-0.163128989885215,0.292679118416953,-0.460485565976711,-1.54589181325016,"1"
